cohort,lifecycle_month,monthly_profit,cohort_size,monthly_profit_per_customer,cumulative_ltv
2009-12-01T00:00:00.000Z,0,292079.01999999984,955,305.84190575916216,305.84190575916216
2009-12-01T00:00:00.000Z,1,160793.72480000032,955,168.3703924607333,474.2122982198955
2009-12-01T00:00:00.000Z,2,121549.70040000003,955,127.2771731937173,601.4894714136128
2009-12-01T00:00:00.000Z,3,146561.80400000003,955,153.46785759162307,754.9573290052359
2009-12-01T00:00:00.000Z,4,125012.73999999996,955,130.90339267015702,885.8607216753929
2009-12-01T00:00:00.000Z,5,125617.35199999996,955,131.53649424083764,1017.3972159162306
2009-12-01T00:00:00.000Z,6,117771.40800000008,955,123.32084607329851,1140.7180619895291
2009-12-01T00:00:00.000Z,7,126850.61199999995,955,132.82786596858634,1273.5459279581155
2009-12-01T00:00:00.000Z,8,140294.456,955,146.90518952879583,1420.4511174869112
2009-12-01T00:00:00.000Z,9,161845.7360000001,955,169.47197486911006,1589.9230923560212
2009-12-01T00:00:00.000Z,10,190889.45239999983,955,199.88424335078517,1789.8073357068065
2009-12-01T00:00:00.000Z,11,263240.18840000004,955,275.64417633507855,2065.451512041885
2009-12-01T00:00:00.000Z,12,156470.26800000007,955,163.8432125654451,2229.29472460733
2009-12-01T00:00:00.000Z,13,124113.92799999999,955,129.96222827225128,2359.256952879581
2009-12-01T00:00:00.000Z,14,82817.82400000001,955,86.72023455497383,2445.977187434555
2009-12-01T00:00:00.000Z,15,100040.39640000001,955,104.75434178010472,2550.73152921466
2009-12-01T00:00:00.000Z,16,73171.47999999998,955,76.61935078534029,2627.3508800000004
2009-12-01T00:00:00.000Z,17,113128.64400000007,955,118.4593130890053,2745.8101930890057
2009-12-01T00:00:00.000Z,18,105940.316,955,110.93226806282723,2856.7424611518327
2009-12-01T00:00:00.000Z,19,103245.90000000005,955,108.11089005235607,2964.8533512041886
2009-12-01T00:00:00.000Z,20,118520.8720000001,955,124.10562513089016,3088.9589763350787
2009-12-01T00:00:00.000Z,21,164332.22040000005,955,172.07562345549744,3261.034599790576
2009-12-01T00:00:00.000Z,22,163692.192,955,171.40543664921466,3432.4400364397907
2009-12-01T00:00:00.000Z,23,171866.8640000001,955,179.96530261780114,3612.405339057592
2009-12-01T00:00:00.000Z,24,39259.44399999998,955,41.10936544502616,3653.514704502618
2010-01-01T00:00:00.000Z,0,72183.3804,383,188.46835613577022,188.46835613577022
2010-01-01T00:00:00.000Z,1,19764.767999999996,383,51.60513838120104,240.07349451697127
2010-01-01T00:00:00.000Z,2,17422.984400000005,383,45.490820887728475,285.56431540469976
2010-01-01T00:00:00.000Z,3,29219.967999999997,383,76.29234464751957,361.85666005221935
2010-01-01T00:00:00.000Z,4,20463.916000000005,383,53.430590078329,415.28725013054833
2010-01-01T00:00:00.000Z,5,24044.71600000001,383,62.77993733681465,478.067187467363
2010-01-01T00:00:00.000Z,6,20398.079999999987,383,53.25869451697125,531.3258819843343
2010-01-01T00:00:00.000Z,7,22565.95600000001,383,58.91894516971282,590.2448271540471
2010-01-01T00:00:00.000Z,8,26369.664,383,68.85029765013056,659.0951248041777
2010-01-01T00:00:00.000Z,9,30602.256,383,79.90145169712794,738.9965765013056
2010-01-01T00:00:00.000Z,10,33731.4,383,88.0715404699739,827.0681169712796
2010-01-01T00:00:00.000Z,11,14306.888000000008,383,37.354798955613596,864.4229159268931
2010-01-01T00:00:00.000Z,12,14301.62,383,37.34104438642298,901.763960313316
2010-01-01T00:00:00.000Z,13,15738.036000000002,383,41.09147780678852,942.8554381201045
2010-01-01T00:00:00.000Z,14,18671.240000000005,383,48.74997389033944,991.605412010444
2010-01-01T00:00:00.000Z,15,14846.116,383,38.76270496083551,1030.3681169712795
2010-01-01T00:00:00.000Z,16,19309.463999999996,383,50.4163550913838,1080.7844720626633
2010-01-01T00:00:00.000Z,17,18714.980000000003,383,48.864177545691916,1129.6486496083553
2010-01-01T00:00:00.000Z,18,18150.795999999995,383,47.39111227154046,1177.0397618798957
2010-01-01T00:00:00.000Z,19,18011.399999999994,383,47.027154046997374,1224.066915926893
2010-01-01T00:00:00.000Z,20,24781.596,383,64.70390600522194,1288.7708219321148
2010-01-01T00:00:00.000Z,21,25713.652000000002,383,67.1374725848564,1355.9082945169712
2010-01-01T00:00:00.000Z,22,12610.528000000004,383,32.92566057441254,1388.8339550913838
2010-02-01T00:00:00.000Z,0,72274.64160000008,376,192.2197914893619,192.2197914893619
2010-02-01T00:00:00.000Z,1,20583.480000000003,376,54.743297872340435,246.96308936170234
2010-02-01T00:00:00.000Z,2,19950.340000000004,376,53.05941489361703,300.0225042553194
2010-02-01T00:00:00.000Z,3,19120.672000000006,376,50.8528510638298,350.8753553191492
2010-02-01T00:00:00.000Z,4,17591.592,376,46.786148936170214,397.6615042553194
2010-02-01T00:00:00.000Z,5,16049.795999999998,376,42.685627659574465,440.3471319148939
2010-02-01T00:00:00.000Z,6,16515.464399999993,376,43.92410744680849,484.2712393617024
2010-02-01T00:00:00.000Z,7,21519.992000000002,376,57.23402127659575,541.5052606382982
2010-02-01T00:00:00.000Z,8,22528.799999999992,376,59.917021276595726,601.4222819148939
2010-02-01T00:00:00.000Z,9,21467.992,376,57.09572340425532,658.5180053191492
2010-02-01T00:00:00.000Z,10,6902.803999999998,376,18.35852127659574,676.876526595745
2010-02-01T00:00:00.000Z,11,12411.351999999999,376,33.00891489361702,709.8854414893619
2010-02-01T00:00:00.000Z,12,10047.78,376,26.72281914893617,736.6082606382981
2010-02-01T00:00:00.000Z,13,12123.924,376,32.24447872340426,768.8527393617023
2010-02-01T00:00:00.000Z,14,10093.544000000002,376,26.844531914893622,795.697271276596
2010-02-01T00:00:00.000Z,15,15104.791999999994,376,40.172319148936154,835.8695904255321
2010-02-01T00:00:00.000Z,16,11191.176000000003,376,29.763765957446818,865.633356382979
2010-02-01T00:00:00.000Z,17,13366.183999999996,376,35.54836170212765,901.1817180851066
2010-02-01T00:00:00.000Z,18,12411.559999999996,376,33.00946808510637,934.191186170213
2010-02-01T00:00:00.000Z,19,19496.796000000002,376,51.85318085106383,986.0443670212768
2010-02-01T00:00:00.000Z,20,16724.432,376,44.47987234042554,1030.5242393617023
2010-02-01T00:00:00.000Z,21,12934.936,376,34.401425531914896,1064.925664893617
2010-02-01T00:00:00.000Z,22,702.5120000000002,376,1.8683829787234048,1066.7940478723406
2010-03-01T00:00:00.000Z,0,98238.6563999999,443,221.75768939051898,221.75768939051898
2010-03-01T00:00:00.000Z,1,24989.148,443,56.40891196388262,278.1666013544016
2010-03-01T00:00:00.000Z,2,22651.339999999993,443,51.13169300225732,329.29829435665897
2010-03-01T00:00:00.000Z,3,23112.308,443,52.17225282167043,381.4705471783294
2010-03-01T00:00:00.000Z,4,22052.327999999998,443,49.779521444695256,431.2500686230247
2010-03-01T00:00:00.000Z,5,20443.631999999994,443,46.14815349887132,477.39822212189597
2010-03-01T00:00:00.000Z,6,33257.188000000024,443,75.07265914221225,552.4708812641082
2010-03-01T00:00:00.000Z,7,37779.164000000004,443,85.28027990970655,637.7511611738148
2010-03-01T00:00:00.000Z,8,21147.967999999997,443,47.738076749435656,685.4892379232505
2010-03-01T00:00:00.000Z,9,8406.356,443,18.975972911963883,704.4652108352144
2010-03-01T00:00:00.000Z,10,12269.968,443,27.697444695259595,732.162655530474
2010-03-01T00:00:00.000Z,11,14572.448000000002,443,32.89491647855531,765.0575720090293
2010-03-01T00:00:00.000Z,12,18510.803999999996,443,41.7851106094808,806.8426826185101
2010-03-01T00:00:00.000Z,13,15877.812000000007,443,35.841562076749454,842.6842446952596
2010-03-01T00:00:00.000Z,14,15431.096000000001,443,34.83317381489842,877.517418510158
2010-03-01T00:00:00.000Z,15,14759.223999999998,443,33.316532731376974,910.8339512415349
2010-03-01T00:00:00.000Z,16,19701.091999999997,443,44.47199097065462,955.3059422121895
2010-03-01T00:00:00.000Z,17,17046.579999999998,443,38.47986455981941,993.7858067720089
2010-03-01T00:00:00.000Z,18,21519.644,443,48.57707449209932,1042.3628812641082
2010-03-01T00:00:00.000Z,19,26890.963999999993,443,60.70195033860043,1103.0648316027086
2010-03-01T00:00:00.000Z,20,16770.867999999995,443,37.85748984198644,1140.9223214446952
2010-03-01T00:00:00.000Z,21,838.7800000000002,443,1.8934085778781042,1142.8157300225732
2010-04-01T00:00:00.000Z,0,53281.372399999986,294,181.2291578231292,181.2291578231292
2010-04-01T00:00:00.000Z,1,7863.436,294,26.746380952380953,207.97553877551016
2010-04-01T00:00:00.000Z,2,12136.584,294,41.280897959183676,249.25643673469384
2010-04-01T00:00:00.000Z,3,8863.420000000004,294,30.147687074829946,279.40412380952375
2010-04-01T00:00:00.000Z,4,9994.996,294,33.996585034013606,313.40070884353736
2010-04-01T00:00:00.000Z,5,14376.476000000002,294,48.89957823129252,362.3002870748299
2010-04-01T00:00:00.000Z,6,14184.392,294,48.24623129251701,410.5465183673469
2010-04-01T00:00:00.000Z,7,10730.264000000001,294,36.49749659863946,447.0440149659863
2010-04-01T00:00:00.000Z,8,4865.076,294,16.54787755102041,463.5918925170067
2010-04-01T00:00:00.000Z,9,4972.288,294,16.912544217687074,480.5044367346938
2010-04-01T00:00:00.000Z,10,4511.5120000000015,294,15.34527891156463,495.8497156462584
2010-04-01T00:00:00.000Z,11,9398.080000000004,294,31.966258503401374,527.8159741496597
2010-04-01T00:00:00.000Z,12,6571.5199999999995,294,22.352108843537412,550.1680829931971
2010-04-01T00:00:00.000Z,13,7739.044000000002,294,26.323278911564632,576.4913619047618
2010-04-01T00:00:00.000Z,14,9080.119999999995,294,30.884761904761888,607.3761238095237
2010-04-01T00:00:00.000Z,15,7481.320000000001,294,25.44666666666667,632.8227904761904
2010-04-01T00:00:00.000Z,16,6255.307999999999,294,21.27655782312925,654.0993482993197
2010-04-01T00:00:00.000Z,17,13557.284000000001,294,46.11321088435375,700.2125591836734
2010-04-01T00:00:00.000Z,18,11111.980000000005,294,37.79585034013607,738.0084095238095
2010-04-01T00:00:00.000Z,19,7193.1720000000005,294,24.46657142857143,762.474980952381
2010-04-01T00:00:00.000Z,20,89.98000000000002,294,0.30605442176870756,762.7810353741497
2010-05-01T00:00:00.000Z,0,46804.224000000024,254,184.26859842519696,184.26859842519696
2010-05-01T00:00:00.000Z,1,5046.216000000001,254,19.866992125984257,204.13559055118122
2010-05-01T00:00:00.000Z,2,7070.9760000000015,254,27.838488188976385,231.9740787401576
2010-05-01T00:00:00.000Z,3,4487.704000000001,254,17.668125984251972,249.64220472440957
2010-05-01T00:00:00.000Z,4,11936.600000000004,254,46.99448818897639,296.63669291338596
2010-05-01T00:00:00.000Z,5,9003.767999999998,254,35.447905511811015,332.084598425197
2010-05-01T00:00:00.000Z,6,8723.5,254,34.34448818897638,366.42908661417334
2010-05-01T00:00:00.000Z,7,2344.484000000001,254,9.230251968503941,375.65933858267726
2010-05-01T00:00:00.000Z,8,2758.6319999999996,254,10.860755905511809,386.5200944881891
2010-05-01T00:00:00.000Z,9,2972.9400000000005,254,11.70448818897638,398.2245826771655
2010-05-01T00:00:00.000Z,10,6266.308,254,24.670503937007872,422.89508661417335
2010-05-01T00:00:00.000Z,11,5605.932000000002,254,22.070598425196856,444.9656850393702
2010-05-01T00:00:00.000Z,12,7704.572,254,30.33296062992126,475.2986456692915
2010-05-01T00:00:00.000Z,13,4700.912,254,18.50752755905512,493.8061732283466
2010-05-01T00:00:00.000Z,14,5790.272000000003,254,22.796346456692923,516.6025196850395
2010-05-01T00:00:00.000Z,15,7520.991999999999,254,29.610204724409446,546.2127244094489
2010-05-01T00:00:00.000Z,16,7705.464000000001,254,30.336472440944885,576.5491968503939
2010-05-01T00:00:00.000Z,17,6242.572000000001,254,24.57705511811024,601.1262519685041
2010-05-01T00:00:00.000Z,18,4169.816000000001,254,16.416598425196852,617.542850393701
2010-05-01T00:00:00.000Z,19,77.62800000000001,254,0.30562204724409453,617.8484724409451
2010-06-01T00:00:00.000Z,0,56403.46800000002,270,208.90173333333342,208.90173333333342
2010-06-01T00:00:00.000Z,1,8431.195999999998,270,31.226651851851845,240.12838518518527
2010-06-01T00:00:00.000Z,2,7095.432,270,26.27937777777778,266.40776296296303
2010-06-01T00:00:00.000Z,3,13994.659999999998,270,51.832074074074065,318.2398370370371
2010-06-01T00:00:00.000Z,4,18664.235999999997,270,69.12679999999999,387.3666370370371
2010-06-01T00:00:00.000Z,5,15695.664000000004,270,58.1320888888889,445.498725925926
